"Whan ended was my tale of Melibee,",||,"¶Whan ended was my tale of Melibee,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1907,,,10,and@conj,thou@pron%nom,shulen@v1%pr_2,haven@v%inf,min@pron%gen,distaf@n,and@conj,gon@v%inf,spinnen@v%inf
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1907,,,10,And,thou,shalt,have,my,distaf,and,go,spinne
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1907,,,10,u,S,u,Sx,u,Su,S,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1907,,,10,and@conj,thou@pron%nom,shulen@v1%pr_2,haven@v%inf,min@pron%gen,distaf@n,and@conj,gon@v%inf,spinnen@v%inf

Fro day to nyght right thus she wol bigynne.,||,Fro day to night right thus she wol biginne;
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1908,,,10,Fro,day,to,nyght,right,thus,she,wol,bigynne
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1908,,,10,u,S,u,S,u,S,u,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1908,,,10,from@prep,dai@n,to@prep,night@n,righte@adv,thus@adv,she@pron%nom,willen@v%pr_2,biginnen@v%inf
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1908,,,10,Fro,day,to,night,right,thus,she,wol,biginne
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1908,,,10,u,S,u,S,u,S,u,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1908,,,10,from@prep,dai@n,to@prep,night@n,righte@adv,thus@adv,she@pron%nom,willen@v%pr_2,biginnen@v%inf

"`Allas,' she seith, `that evere I was shape",||,"‘Allas!’ she seith, ‘that ever I was shape°"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1909,,,10,Allas,she,seith,that,evere,I,was,shape
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1909,,,10,uS,x,u,S,uSu,S,u,Sx
