Source_File,Headword,Tag,Ending,Count,Percent
MilT_gui_complete.csv,ben,v%pr_3,-e,3,9.38%
MilT_gui_complete.csv,ben,v%inf,-en,4,22.22%
MilT_gui_complete.csv,ben,v%inf,-e,14,77.78%
MilT_gui_complete.csv,ben,v%pt_pl,-e,2,100.00%
MilT_gui_complete.csv,ben,v%pr_3_neg,other,1,100.00%
MilT_gui_complete.csv,ben,v%pr_pl,-en,5,83.33%
MilT_gui_complete.csv,ben,v%pr_pl,-e,1,16.67%
MilT_gui_complete.csv,ben,v%pr_1_neg,other,3,100.00%
MilT_gui_complete.csv,ben,v%pt_3_neg,other,1,100.00%
MilT_gui_complete.csv,ben,v%pr_2,-t,2,100.00%
MilT_gui_complete.csv,ben,v%ppl,-e,1,100.00%
MilT_gui_complete.csv,ben,v%imp,-e,2,100.00%
MilT_gui_complete.csv,ben,v%pr_1,other,3,100.00%
MilT_gui_complete.csv,ben,v%pt_1,vowel,1,100.00%
MilT_gui_complete.csv,holden,v%pt_3,-d,2,100.00%
MilT_gui_complete.csv,holden,v%ppl,-de,1,100.00%
MilT_gui_complete.csv,haven,v%pt_3,-de,15,78.95%
MilT_gui_complete.csv,haven,v%pt_3,-d,4,21.05%
MilT_gui_complete.csv,haven,v%inf,-e,2,50.00%
MilT_gui_complete.csv,haven,v%inf,-n,2,50.00%
MilT_gui_complete.csv,haven,v%pr_1,-e,9,100.00%
MilT_gui_complete.csv,haven,v%pr_3,other,7,100.00%
MilT_gui_complete.csv,haven,v%pr_2_pron,other,1,50.00%
MilT_gui_complete.csv,haven,v%pr_2_pron,vowel,1,50.00%
MilT_gui_complete.csv,haven,v%pr_2,-t,2,100.00%
MilT_gui_complete.csv,haven,v%imp,-e,1,100.00%
MilT_gui_complete.csv,haven,v%pt_1,-de,1,100.00%
MilT_gui_complete.csv,turnen,v%ppl,-ed,1,100.00%
MilT_gui_complete.csv,turnen,v%pr_3,-eth,1,100.00%
MilT_gui_complete.csv,demen,v%inf,-en,1,100.00%
MilT_gui_complete.csv,demen,v%pt_3,-ed,1,100.00%
MilT_gui_complete.csv,asken,v%pt_pl,-ed,2,100.00%
MilT_gui_complete.csv,asken,v%pr_3,-eth,1,100.00%
MilT_gui_complete.csv,asken,v%imp,-e,1,100.00%
MilT_gui_complete.csv,asken,v%pr_2,-e,1,100.00%
MilT_gui_complete.csv,shulen,v%pt_3,-de,9,100.00%
MilT_gui_complete.csv,shulen,v%pt_pl,-de,2,100.00%
MilT_gui_complete.csv,shulen,v%pr_3,other,7,100.00%
MilT_gui_complete.csv,shulen,v%pr_2,-t,4,100.00%
MilT_gui_complete.csv,shulen,v%pr_2_pron,other,1,50.00%
MilT_gui_complete.csv,shulen,v%pr_2_pron,vowel,1,50.00%
MilT_gui_complete.csv,shulen,v%pr_pl,other,1,100.00%
MilT_gui_complete.csv,shulen,v%pr_1,other,3,100.00%
MilT_gui_complete.csv,mouen,v%pr_1,other,4,100.00%
MilT_gui_complete.csv,mouen,v%pr_3,other,5,100.00%
MilT_gui_complete.csv,mouen,v%pt_3,-te,3,100.00%
MilT_gui_complete.csv,mouen,v%pr_pl,other,5,83.33%
MilT_gui_complete.csv,mouen,v%pr_pl,-e,1,16.67%
MilT_gui_complete.csv,mouen,v%pr_2,-t,1,100.00%
MilT_gui_complete.csv,rekenen,v%inf,-e,1,100.00%
MilT_gui_complete.csv,clepen,v%ppl,-ed,1,100.00%
MilT_gui_complete.csv,clepen,v%inf,-e,1,100.00%
MilT_gui_complete.csv,clepen,v%pr_3,-e,1,100.00%
MilT_gui_complete.csv,clepen,v%pt_pl,-ed,1,100.00%
MilT_gui_complete.csv,dighten,v%ppl,-t,1,100.00%
MilT_gui_complete.csv,longen,v%prp_abs,-e,1,100.00%
MilT_gui_complete.csv,lien,v%pt_pl,-en,1,100.00%
MilT_gui_complete.csv,lien,v%pt_3,other,1,100.00%
MilT_gui_complete.csv,coveren,v%ppl_abs,-ed,1,100.00%
MilT_gui_complete.csv,singen,v%pt_3,other,2,100.00%
MilT_gui_complete.csv,singen,v%pr_3,-eth,1,100.00%
MilT_gui_complete.csv,blessen,v%ppl,-ed,2,100.00%
MilT_gui_complete.csv,blessen,v%inf,-en,1,100.00%
MilT_gui_complete.csv,blessen,v%imp,-e,1,100.00%
MilT_gui_complete.csv,wedden,v%ppl,-ed,1,100.00%
MilT_gui_complete.csv,wedden,v#adj%ppl,-ed,1,100.00%
MilT_gui_complete.csv,loven,v%pt_3,-ede,1,100.00%
MilT_gui_complete.csv,loven,v%imp,-e,1,100.00%
MilT_gui_complete.csv,loven,v%pr_3,-eth,1,100.00%
MilT_gui_complete.csv,knouen,v%pt_3,other,1,100.00%
MilT_gui_complete.csv,bidden,v%pt_3,-d,1,100.00%
MilT_gui_complete.csv,weren,v%pt_3,-ede,1,100.00%
MilT_gui_complete.csv,setten,v%ppl_abs,-et,1,100.00%
MilT_gui_complete.csv,setten,v%pt_3,-te,2,100.00%
MilT_gui_complete.csv,pullen,v%ppl,-ed,1,100.00%
MilT_gui_complete.csv,tasselen,v%ppl_abs,-ed,1,100.00%
MilT_gui_complete.csv,connen,v%pt_3,-de,6,100.00%
MilT_gui_complete.csv,connen,v%pr_1,-n,1,100.00%
MilT_gui_complete.csv,forgen,v%ppl_abs,-ed,1,100.00%
MilT_gui_complete.csv,maken,v%inf,-e,1,50.00%
MilT_gui_complete.csv,maken,v%inf,-en,1,50.00%
MilT_gui_complete.csv,maken,v%pr_3,-eth,3,100.00%
MilT_gui_complete.csv,maken,v%pt_3,-de,2,100.00%
MilT_gui_complete.csv,maken,v%imp,-e,1,100.00%
MilT_gui_complete.csv,wincen,v%prp,-e,1,100.00%
MilT_gui_complete.csv,bifallen,v%pt_3,other,1,100.00%
MilT_gui_complete.csv,fallen,v%pt_3,other,2,100.00%
MilT_gui_complete.csv,fallen,v%ppl,-e,1,100.00%
MilT_gui_complete.csv,seien,v%pt_3,-de,11,100.00%
MilT_gui_complete.csv,seien,v%inf,-n,2,66.67%
MilT_gui_complete.csv,seien,v%inf,-e,1,33.33%
MilT_gui_complete.csv,seien,v%pr_pl,-n,2,100.00%
MilT_gui_complete.csv,seien,v%imp,other,2,100.00%
MilT_gui_complete.csv,seien,v%pr_3,other,2,100.00%
MilT_gui_complete.csv,seien,v%ppl,-d,1,100.00%
MilT_gui_complete.csv,willen,v%pr_1,other,9,100.00%
MilT_gui_complete.csv,willen,v%pr_3,other,4,100.00%
MilT_gui_complete.csv,willen,v%pt_3,-de,4,100.00%
MilT_gui_complete.csv,willen,v%pr_pl,-e,1,25.00%
MilT_gui_complete.csv,willen,v%pr_pl,other,3,75.00%
MilT_gui_complete.csv,willen,v%pr_2,-t,3,100.00%
MilT_gui_complete.csv,willen,v%pr_2_pron,other,1,100.00%
MilT_gui_complete.csv,wrien,v%pt_3,-ed,1,100.00%
MilT_gui_complete.csv,kissen,v%inf,-e,1,100.00%
MilT_gui_complete.csv,kissen,v%imp,-e,1,100.00%
MilT_gui_complete.csv,leten,v%imp,-t,3,100.00%
MilT_gui_complete.csv,leten,v%inf,-en,1,100.00%
MilT_gui_complete.csv,leten,v%pt_3,-et,1,100.00%
MilT_gui_complete.csv,quethen,v%pt_3,-d,20,100.00%
MilT_gui_complete.csv,don,v%imp,vowel,1,100.00%
MilT_gui_complete.csv,don,v%ppl,-n,1,50.00%
MilT_gui_complete.csv,don,v%ppl,vowel,1,50.00%
MilT_gui_complete.csv,don,v%pr_3,other,2,100.00%
MilT_gui_complete.csv,don,v%pt_3,-de,2,100.00%
MilT_gui_complete.csv,don,v%pr_pl,vowel,2,66.67%
MilT_gui_complete.csv,don,v%pr_pl,-n,1,33.33%
MilT_gui_complete.csv,don,v%inf,vowel,1,100.00%
MilT_gui_complete.csv,ginnen,v%pt_3,-n,11,100.00%
MilT_gui_complete.csv,ginnen,v%pt_pl,-e,1,100.00%
MilT_gui_complete.csv,speken,v%pt_3,other,3,100.00%
MilT_gui_complete.csv,speken,v%pr_3,-e,1,100.00%
MilT_gui_complete.csv,speken,v%imp,-eth,1,50.00%
MilT_gui_complete.csv,speken,v%imp,other,1,50.00%
MilT_gui_complete.csv,waiten,v%pr_pl,-te,1,100.00%
MilT_gui_complete.csv,witen,v%pr_1,-t,1,100.00%
MilT_gui_complete.csv,witen,v%pr_3,-t,3,100.00%
MilT_gui_complete.csv,witen,v%pt_3_neg,-te,1,100.00%
MilT_gui_complete.csv,witen,v%pr_2_pron,vowel,1,100.00%
MilT_gui_complete.csv,witen,v%pr_pl,-t,1,100.00%
MilT_gui_complete.csv,witen,v%pr_1_neg,-t,1,100.00%
MilT_gui_complete.csv,moten,v%pt_pl,-te,1,100.00%
MilT_gui_complete.csv,moten,v%pr_2,-te,1,100.00%
