OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
The vapour which that fro the erthe glood,"The vapour,° which that fro the erthe glood,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 393,,10,10,The vapour which that fro the erthe glood,The vapour which that fro the erthe glood,u Su S u S u Su S,u Su S u S u Su S,the@def_art vapour@n which@pron that@pron from@prep the@def_art erthe@n1 gliden@v%pt_3,the@def_art vapour@n which@pron that@pron from@prep the@def_art erthe@n1 gliden@v%pt_3,
Made the sonne to seme rody and brood;,Made the son to seme rody° and brood;,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 394,,9,9,Made the sonne to seme rody and brood,Made the son to seme rody and brood,Sx u Sx u Sx uS u S,Sx u S u Sx uS u S,maken@v1%pt_3 the@def_art sonne@n to@part semen@v2%inf rodi@adj and@conj brod@adj,maken@v1%pt_3 the@def_art sonne@n to@part semen@v2%inf rodi@adj and@conj brod@adj,
But nathelees it was so fair a sighte,"But nathelees, it was so fair a sighte",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 395,,10,10,But nathelees it was so fair a sighte,But nathelees it was so fair a sighte,u SuS u S u S u Sx,u SuS u S u S u Sx,but@conj no-the-lesse@adv hit@pron ben@v%pt_3 so@adv fair@adj a@indef_art sighte@n,but@conj no-the-lesse@adv hit@pron ben@v%pt_3 so@adv fair@adj a@indef_art sighte@n,
That it made alle hire hertes for to lighte,"That it made alle hir hertes for to lighte,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 396,,10,10,That it made alle hire hertes for to lighte,That it made alle hir hertes for to lighte,u S ux Sx ux Su S u Sx,u S ux Sx u Su S u Sx,that@conj hit@pron maken@v1%pt_3 al@gram_adj hire@pron1%fem_gen herte@n%pl for@prep#adv to@part lighten@v2%inf,that@conj hit@pron maken@v1%pt_3 al@gram_adj hire@pron1%fem_gen herte@n%pl for@prep#adv to@part lighten@v2%inf,
What for the seson and the morwenynge,What for° the seson and the morweninge,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 397,,10,10,What for the seson and the morwenynge,What for the seson and the morweninge,u S u Su S u SuSx,u S u Su S u SuSx,what@adv for@prep the@def_art sesoun@n and@conj the@def_art morninge@n,what@adv for@prep the@def_art sesoun@n and@conj the@def_art morninge@n,
And for the foweles that she herde synge.,And for the foules° that she herde singe;,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 398,,10,10,And for the foweles that she herde synge,And for the foules that she herde singe,u S u SuS u x Su Sx,u S u Su S u Su Sx,and@conj for@prep the@def_art foul@n%pl that@pron she@pron%nom heren@v%pt_3 singen@v%inf,and@conj for@prep the@def_art foul@n%pl that@pron she@pron%nom heren@v%pt_3 singen@v%inf,
For right anon she wiste what they mente,For right anon she wiste what they mente,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 399,,10,10,For right anon she wiste what they mente,For right anon she wiste what they mente,u S uS u Su S u Sx,u S uS u Su S u Sx,for@conj righte@adv an-on@adv she@pron%nom witen@v1%pt_3 what@pron thei@pron%pl_nom menen@v1%pt_pl,for@conj righte@adv an-on@adv she@pron%nom witen@v1%pt_3 what@pron thei@pron%pl_nom menen@v1%pt_pl,
"Right by hir song, and knew al hire entente.","Right° by hir song, and knew al hir entente.°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 400,,10,10,Right by hir song and knew al hire entente,Right by hir song and knew al hir entente,u S u S u S u Sx uSx,u S u S u S u S uSx,righte@adv bi@prep here@pron%pl_gen song@n and@conj knouen@v%pt_3 al@gram_adj here@pron%pl_gen entente@n,righte@adv bi@prep here@pron%pl_gen song@n and@conj knouen@v%pt_3 al@gram_adj here@pron%pl_gen entente@n,
The knotte why that every tale is toold,"¶The knotte,° why that every tale is told",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 401,,10,10,The knotte why that every tale is toold,The knotte why that every tale is told,u Sx u S uSu Sx u S,u Sx u S uSu Sx u S,the@def_art knotte@n whi@adv that@part everi@pron_gram_adj tale@n ben@v%pr_3 tellen@v%ppl,the@def_art knotte@n whi@adv that@part everi@pron_gram_adj tale@n ben@v%pr_3 tellen@v%ppl,
If it be taried til that lust be coold,If it be taried° til that lust° be cold,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 402,,0,0,If it be taried til that lust be coold,If it be taried til that lust be cold,"        ",u S u Su S u S u S,if@conj hit@pron ben@v%pr_3 tarien@v1%ppl til@conj that@part lust@n ben@v%pr_3 cold@adj,if@conj hit@pron ben@v%pr_3 tarien@v1%ppl til@conj that@part lust@n ben@v%pr_3 cold@adj,
Of hem that han it after herkned yoore,"Of hem that han it after herkned° yore,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 403,,10,10,Of hem that han it after herkned yoore,Of hem that han it after herkned yore,u S u S u Su Su Sx,u S u S u Su Su Sx,of@prep hem@pron%pl_obj that@pron haven@v%pr_pl hit@pron after@adv herkenen@v%ppl yor@adv,of@prep hem@pron%pl_obj that@pron haven@v%pr_pl hit@pron after@adv herkenen@v%ppl yor@adv,
The savour passeth ever lenger the moore,"The savour° passeth° ever lenger the more,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 404,,10,10,The savour passeth ever lenger the moore,The savour passeth ever lenger the more,u Su Su Su Sx u Sx,u Su Su Su Sx u Sx,the@def_art savour@n passen@v%pr_3 ever@adv lengere@adv%comp the@adv more@adv%comp,the@def_art savour@n passen@v%pr_3 ever@adv lengere@adv%comp the@adv more@adv%comp,
For fulsomnesse of his prolixitee;,For fulsomnesse° of his prolixitee.°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 405,,10,10,For fulsomnesse of his prolixitee,For fulsomnesse of his prolixitee,u SuSx u S uSuS,u SuSx u S uSuS,for@prep fulsomnesse@n of@prep his@pron1%gen prolixite@n,for@prep fulsomnesse@n of@prep his@pron1%gen prolixite@n,
"And by the same resoun, thynketh me","And by the same reson thinketh me,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 406,,10,10,And by the same resoun thynketh me,And by the same reson thinketh me,u S u Su Su Su S,u S u Su Su Su S,and@conj bi@prep the@def_art same@gram_adj resoun@n2 thinken@v1%pr_3 me@pron2%obj,and@conj bi@prep the@def_art same@gram_adj resoun@n2 thinken@v1%pr_3 me@pron2%obj,
I sholde to the knotte condescende,"I sholde to the knotte condescende,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 407,,10,10,I sholde to the knotte condescende,I sholde to the knotte condescende,u Su S u Su SuSx,u Su S u Su SuSx,ich@pron%nom shulen@v1%pt_1 to@prep the@def_art knotte@n condescenden@v%inf,ich@pron%nom shulen@v1%pt_1 to@prep the@def_art knotte@n condescenden@v%inf,
And maken of hir walkyng soone an ende.,And maken of hir walking sone an ende.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 408,,10,10,And maken of hir walkyng soone an ende,And maken of hir walking sone an ende,u Su S u Su Sx u Sx,u Su S u Su Sx u Sx,and@conj maken@v1%inf of@prep hire@pron1%fem_gen walkinge@ger sone@adv a@indef_art ende@n1,and@conj maken@v1%inf of@prep hire@pron1%fem_gen walkinge@ger sone@adv a@indef_art ende@n1,
"Amydde a tree, for drye as whit as chalk","¶Amidde° a tree for drie,° as whit as chalk",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 409,,10,10,Amydde a tree for drye as whit as chalk,Amidde a tree for drie as whit as chalk,uSx u S u S u S u S,uSx u S u S u S u S,amidde@prep a@indef_art tre@n for@prep drie@n1 as@conj whit@adj as@conj chalk@n,amidde@prep a@indef_art tre@n for@prep drie@n1 as@conj whit@adj as@conj chalk@n,
As Canacee was pleyyng in hir walk,As Canacee was pleying in hir walk,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 410,,9,10,As Canacee was pleyyng in hir walk,As Canacee was pleying in hir walk,S uSu S u S u S,u SuS u Su S u S,as@conj canacee@n1#propn ben@v%pt_3 pleien@v1%prp in@prep hire@pron1%fem_gen walk@n1,as@conj canacee@n1#propn ben@v%pt_3 pleien@v1%prp in@prep hire@pron1%fem_gen walk@n1,
Ther sat a faucon over hire heed ful hye,Ther sat a faucon over hir heed ful hie,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 411,,10,10,Ther sat a faucon over hire heed ful hye,Ther sat a faucon over hir heed ful hie,u S u Su Sx ux S u S,u S u Su Sx u S u S,ther@adv sitten@v%pt_3 a@indef_art faucoun@n over@prep hire@pron1%fem_gen hed@n1 ful@adv heighe@adv,ther@adv sitten@v%pt_3 a@indef_art faucoun@n over@prep hire@pron1%fem_gen hed@n1 ful@adv heighe@adv,
That with a pitous voys so gan to crye,That with a pitous vois so gan to crie°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 412,,10,10,That with a pitous voys so gan to crye,That with a pitous vois so gan to crie,u S u Su S u S u S,u S u Su S u S u S,that@pron with@prep a@indef_art pitous@adj voice@n so@adv ginnen@v%pt_3 to@part crien@v%inf,that@pron with@prep a@indef_art pitous@adj voice@n so@adv ginnen@v%pt_3 to@part crien@v%inf,
That all the wode resouned of hire cry.,That all the wode resouned of° hir cry.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 413,,10,10,That all the wode resouned of hire cry,That all the wode resouned of hir cry,u S u Sx uSu S ux S,u S u Sx uSu S u S,that@conj al@gram_adj the@def_art wode@n resounen@v1%pt_3 of@prep hire@pron1%fem_gen crie@n,that@conj al@gram_adj the@def_art wode@n resounen@v1%pt_3 of@prep hire@pron1%fem_gen crie@n,
Ybeten hadde she hirself so pitously,Ybeten hath she hirself so pitously,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 414,DIFF,10,10,Ybeten hadde she hirself so pitously,Ybeten hath she hirself so pitously,uSu Sx x uS u SuS,uSu S x uS u SuS,beten@v1%ppl haven@v%pt_3 she@pron%nom hire-self@pron so@adv pitousli@adv,beten@v1%ppl haven@v%pr_3 she@pron%nom hire-self@pron so@adv pitousli@adv,green
With bothe hir wynges til the rede blood,"With bothe hir winges, til the rede blood",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 415,,10,10,With bothe hir wynges til the rede blood,With bothe hir winges til the rede blood,u Sx u Su S u Su S,u Sx u Su S u Su S,with@prep bothe@num_adj hire@pron1%fem_gen wing@n%pl til@conj the@def_art red@adj blod@n1,with@prep bothe@num_adj hire@pron1%fem_gen wing@n%pl til@conj the@def_art red@adj blod@n1,
Ran endelong the tree ther-as she stood.,Ran endelong° the tree theras° she stood.°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 416,,10,10,Ran endelong the tree theras she stood,Ran endelong the tree theras she stood,u SuS u S uS u S,u SuS u S uS u S,rennen@v1%pt_3 endelong@prep the@def_art tre@n ther-as@adv she@pron%nom stonden@v1%pt_3,rennen@v1%pt_3 endelong@prep the@def_art tre@n ther-as@adv she@pron%nom stonden@v1%pt_3,
And evere in oon she cryde alwey and shrighte,"And ever in oon° she cride alwey and shrighte,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 417,,10,10,And evere in oon she cryde alwey and shrighte,And ever in oon she cride alwey and shrighte,u Sux S u x Sx uS u Sx,u Su S u x Sx uS u Sx,and@conj ever@adv in@prep on@pron she@pron%nom crien@v%pt_3 al-wei@adv and@conj skriken@v%pt_3,and@conj ever@adv in@prep on@pron she@pron%nom crien@v%pt_3 al-wei@adv and@conj skriken@v%pt_3,
And with hir beek hirselven so she prighte,"And with hir beek hirselven so she prighte,°",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 418,,10,10,And with hir beek hirselven so she prighte,And with hir beek hirselven so she prighte,u S u S uSu S u Sx,u S u S uSu S u Sx,and@conj with@prep hire@pron1%fem_gen bek@n3 hire-self@pron so@adv she@pron%nom priken@v%pt_3,and@conj with@prep hire@pron1%fem_gen bek@n3 hire-self@pron so@adv she@pron%nom priken@v%pt_3,
"That ther nys tygre, ne noon so crueel beest","That ther nis° tigre, ne noon so cruel beste",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 419,,10,10,That ther nys tygre ne noon so crueel beest,That ther nis tigre ne noon so cruel beste,u S u Sx u S u Su S,u S u Sx u S u Su Sx,that@conj ther@adv ben@v%pr_3_neg tiger@n ne@conj1 non@gram_adj so@adv cruel@adj beste@n,that@conj ther@adv ben@v%pr_3_neg tiger@n ne@conj1 non@gram_adj so@adv cruel@adj beste@n,
That dwelleth outher in wode or in forest,That dwelleth either in wode or in foreste,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 420,,10,10,That dwelleth outher in wode or in forest,That dwelleth either in wode or in foreste,u Su Su S ux S u Sx,u Su Su S ux S u Sxx,that@pron dwellen@v%pr_3 outher@conj in@prep wode@n or@conj in@prep forest@n,that@pron dwellen@v%pr_3 outher@conj in@prep wode@n or@conj in@prep forest@n,
"That nolde han wept, if that he wepe koude","That nolde° han wept, if that he wepe coude",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 421,,10,10,That nolde han wept if that he wepe koude,That nolde han wept if that he wepe coude,u Sx u S u S u Su Sx,u Sx u S u S u Su Sx,that@pron willen@v%pt_3_neg haven@v%inf wepen@v%ppl if@conj that@part he@pron1%nom wepen@v%inf connen@v%pt_3,that@pron willen@v%pt_3_neg haven@v%inf wepen@v%ppl if@conj that@part he@pron1%nom wepen@v%inf connen@v%pt_3,
"For sorwe of hire, she shrighte alwey so loude.","For sorwe of hir, she shrighte alwey so loude.",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 422,,10,10,For sorwe of hire she shrighte alwey so loude,For sorwe of hir she shrighte alwey so loude,u Sx u Sx u Sx uS u Sx,u Sx u S u Sx uS u Sx,for@prep sorwe@n of@prep hire@pron2%fem_obj she@pron%nom skriken@v%pt_3 al-wei@adv so@adv loude@adv,for@prep sorwe@n of@prep hire@pron2%fem_obj she@pron%nom skriken@v%pt_3 al-wei@adv so@adv loude@adv,
For ther nas nevere yet no man on lyve,For ther nas never yet no man on live°—,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 423,,10,10,For ther nas nevere yet no man on lyve,For ther nas never yet no man on live,u S u Sux S u S u Sx,u S u Su S u S u Sx,for@conj ther@adv ben@v%pt_3_neg never@adv yet@adv no@gram_adj man@n on@prep lif@n,for@conj ther@adv ben@v%pt_3_neg never@adv yet@adv no@gram_adj man@n on@prep lif@n,
If that I koude a faucon wel discryve,If that I coude a faucon wel discrive—,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 424,,10,10,If that I koude a faucon wel discryve,If that I coude a faucon wel discrive,u S u Sx u Su S uSx,u S u Sx u Su S uSx,if@conj that@part ich@pron%nom connen@v%pt_1 a@indef_art faucoun@n wel@adv descriven@v%inf,if@conj that@part ich@pron%nom connen@v%pt_1 a@indef_art faucoun@n wel@adv descriven@v%inf,
That herde of swich another of fairnesse,That herde of swich another of fairnesse,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 425,,10,10,That herde of swich another of fairnesse,That herde of swich another of fairnesse,u Sx u S uSu S uSx,u Sx u S uSu S uSx,that@pron heren@v%pt_3 of@prep swich@gram_adj another@pron of@prep fairnesse@n,that@pron heren@v%pt_3 of@prep swich@gram_adj another@pron of@prep fairnesse@n,
As wel of plumage as of gentillesse,As wel of plumage as of gentillesse°,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 426,,10,10,As wel of plumage as of gentillesse,As wel of plumage as of gentillesse,u S u Sux S u SuSx,u S u Sux S u SuSx,as@conj wel@adv of@prep plumage@n as@conj of@prep gentilesse@n,as@conj wel@adv of@prep plumage@n as@conj of@prep gentilesse@n,
"Of shap, of al that myghte yrekened be.","Of shap, and al that mighte yrekened° be.",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 427,DIFF,10,10,Of shap of al that myghte yrekened be,Of shap and al that mighte yrekened be,u S u S u Sx uSux S,u S u S u Sx uSux S,of@prep shape@n of@prep al@gram_adjas_n that@pron mouen@v3%pt_3 rekenen@v%ppl ben@v%inf,of@prep shape@n and@conj al@gram_adjas_n that@pron mouen@v3%pt_3 rekenen@v%ppl ben@v%inf,green
A faucon peregryn thanne semed she,A faucon peregrin° than semed she,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 428,,10,10,A faucon peregryn thanne semed she,A faucon peregrin than semed she,u Su SuS ux Su S,u Su SuS u Su S,a@indef_art faucoun@n peregrine@adj thanne@adv semen@v2%pt_3 she@pron%nom,a@indef_art faucoun@n peregrine@adj thanne@adv semen@v2%pt_3 she@pron%nom,
"Of fremde land; and everemoore, as she stood","Of fremde° land; and evermore, as she stood",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 429,,10,10,Of fremde land and everemoore as she stood,Of fremde land and evermore as she stood,u Sx u S uSuSx u x S,u Sx u S uSux S u S,of@prep fremed@adj lond@n and@conj ever-mor@adv as@conj she@pron%nom stonden@v1%pt_3,of@prep fremed@adj lond@n and@conj ever-mor@adv as@conj she@pron%nom stonden@v1%pt_3,
She swowneth now and now for lak of blood,She swowneth now and now° for lakke of blood,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 430,,10,10,She swowneth now and now for lak of blood,She swowneth now and now for lakke of blood,u Su S u S u S u S,u Su S u S u Sx u S,she@pron%nom swounen@v%pr_3 nou@adv and@conj nou@adv for@prep lak@n of@prep blod@n1,she@pron%nom swounen@v%pr_3 nou@adv and@conj nou@adv for@prep lak@n of@prep blod@n1,
Til wel neigh is she fallen fro the tree.,Til wel neigh is she fallen fro the tree.,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 431,,10,10,Til wel neigh is she fallen fro the tree,Til wel neigh is she fallen fro the tree,u S u S u Su S u S,u S u S u Su S u S,til@conj wel@adv neigh@adv ben@v%pr_3 she@pron%nom fallen@v%ppl from@prep the@def_art tre@n,til@conj wel@adv neigh@adv ben@v%pr_3 she@pron%nom fallen@v%ppl from@prep the@def_art tre@n,
"This faire kynges doghter, Canacee","¶This faire kinges doghter, Canacee",data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 432,,10,10,This faire kynges doghter Canacee,This faire kinges doghter Canacee,u Su Su Su SuS,u Su Su Su SuS,this@gram_adj fair@adj king@n%gen doughter@n canacee@n1#propn,this@gram_adj fair@adj king@n%gen doughter@n canacee@n1#propn,
That on hir fynger baar the queynte ryng,That on hir finger bar the queinte° ring,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 433,,10,10,That on hir fynger baar the queynte ryng,That on hir finger bar the queinte ring,u S u Su S u Su S,u S u Su S u Su S,that@pron on@prep hire@pron1%fem_gen finger@n beren@v1%pt_3 the@def_art queinte@adj ring@n,that@pron on@prep hire@pron1%fem_gen finger@n beren@v1%pt_3 the@def_art queinte@adj ring@n,
Thurgh which she understood wel every thyng,Thurgh which she understood wel every thing,data/riverside_cats/SqT_riv.cat,data/oxford_txts/SqT_oxford.txt,data/csvs/SqT,The Squire's Tale 434,,10,10,Thurgh which she understood wel every thyng,Thurgh which she understood wel every thing,u S x uSu S uSu S,u S x uSu S uSu S,thurgh@prep which@pron she@pron%nom understonden@v%pt_3 wel@adv everi@pron_gram_adj thing@n,thurgh@prep which@pron she@pron%nom understonden@v%pt_3 wel@adv everi@pron_gram_adj thing@n,
